old_path,new_path,lossy_truncated,ext_missing
files/_EB_8F_84_EC_8B_9C_EA_B3_B5_EC_9B_90_20_EB_B0_8F_20_EB_85_B9_EC_A7_80_20_EB_93_B1_EC_97_90_20_EA_B4_80_ED_95_9C_20_EB_B2_95_EB_A5_A0.pdf,files/도시공원 및 녹지 등에 관한 법률.pdf,False,False
files/_EC_95_84_ED_8C_8C_ED_8A_B8_ED_98_95_EA_B3_B5_EC_9E_A5_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/아파트형공장 관련 법령집.pdf,False,False
files/_EC_9B_90_EC_9E_90_EB_A0_A5_EC_8B_9C_EC_84_A4_EB_93_B1_EC_9D_98_20_EB_B0_A9_ED_98_B8_20_EB_B0_8F_20_EB_B0_A9_EC_82_AC_EB_8A_A5_20_EB_B0_A9_EC_9E_AC_20_EB_8C_80_EC_B1_85_EB_B2_95_20,files/원자력시설등의 방호 및 방사능 방재 대책법.pdf,False,True
files/_EA_B1_B4_EC_84_A4_EC_82_AC_EC_97_85_EA_B4_80_EB_A6_AC_20_EC_A7_80_EC_B9_A8_20_EB_93_B1_20_EC_B0_B8_EA_B3_A0_EB_AC_B8_ED_97_8C.pdf,files/건설사업관리 지침 등 참고문헌.pdf,False,False
files/_EC_A0_95_EB_B3_B4_ED_86_B5_EC_8B_A0_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/정보통신관련 법령집.pdf,False,False
files/_ED_95_99_EA_B5_90_EA_B5_90_EC_9C_A1_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/학교교육관련 법령집.pdf,False,False
files/_EA_B1_B4_EC_84_A4_20_ED_92_88_EC_A7_88_20_EB_B0_8F_20_EC_95_88_EC_A0_84_EA_B4_80_EB_A6_AC_20_EA_B7_9C_EC_A0_95.pdf,files/건설 품질 및 안전관리 규정.pdf,False,False
files/_EB_B9_84_EB_A3_8C_EA_B4_80_EB_A6_AC_EB_B2_95_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/비료관리법 관련 법령집.pdf,False,False
files/_EB_85_B9_EC_83_89_EC_9D_B8_EC_A6_9D.pdf,files/녹색인증.pdf,False,False
files/_EA_B5_AD_EB_A6_BD_EC_95_84_EC_8B_9C_EC_95_84_EB_AC_B8_ED_99_94_EC_A0_84_EB_8B_B9_20_EC_97_85_EB_AC_B4_EA_B7_9C_EC_A0_95_EC_A7_91_282021.9_29.pdf,files/국립아시아문화전당 업무규정집(2021.9).pdf,False,False
files/_EC_A7_80_EB_B0_A9_EA_B3_B5_EB_AC_B4_EC_9B_90_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/지방공무원 관련 법령집.pdf,False,False
files/_EB_B6_80_EB_8F_99_EC_82_B0_20_EB_B2_95_EB_A5_A0_20_ED_8F_AC_EC_BB_A4_EC_8A_A4.pdf,files/부동산 법률 포커스.pdf,False,False
files/_EA_B5_AD_EA_B0_80_EC_9C_A0_EC_82_B0_EA_B8_B0_EB_B3_B8_EB_B2_95.pdf,files/국가유산기본법.pdf,False,False
files/_EB_B3_80_ED_98_B8_EC_82_AC_EC_8B_9C_ED_97_98__EB_B2_95_EC_A0_84.pdf,files/변호사시험%법전.pdf,False,False
files/_ED_95_B4_EC_96_91_EA_B2_BD_EC_B0_B0_20_EC_8B_9C_ED_97_98_EB_8C_80_EB_B9_84_20_ED_95_B4_EC_82_AC_EB_B2_95_EA_B7_9C.pdf,files/해양경찰 시험대비 해사법규.pdf,False,False
files/_EB_8B_A4_EC_A4_91_EC_9D_B4_EC_9A_A9_EC_97_85_EC_86_8C_20_EC_95_88_EC_A0_84_EA_B4_80_EB_A6_AC_EC_97_90_20_EA_B4_80_ED_95_9C_20_ED_8A_B9_EB_B3_84_EB_B2_95.pdf,files/다중이용업소 안전관리에 관한 특별법.pdf,False,False
files/_EB_B3_B4_EC_84_B8_EC_82_AC_20_EC_8B_9C_ED_97_98_EB_8C_80_EB_B9_84_20_EA_B4_80_EB_A0_A8_EB_B2_95_20_EB_A0_B9_20_EA_B7_9C_EC_B9_99_20_EB_B0_8F_20_EA_B0_81_EC_A2_85_20_EA_B3_A0_EC_8B,files/보세사 시험대비 관련법 령 규칙 및 각종 고.pdf,True,True
files/_EC_A0_84_EB_9E_B5_EB_AC_BC_EC_9E_90_20_EA_B4_80_EB_A6_AC_EC_A0_9C_EB_8F_84.pdf,files/전략물자 관리제도.pdf,False,False
files/_EA_B5_90_EC_9C_A1_EB_B2_95_EC_A0_843.pdf,files/교육법전3.pdf,False,False
files/_EA_B8_B0_EB_B3_B8_EC_9C_A1_EB_B2_95.pdf,files/기본육법.pdf,False,False
files/_EC_A0_84_EA_B8_B0_EA_B4_80_EB_A0_A8_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/전기관련법령집.pdf,False,False
files/_EA_B1_B4_EC_B6_95_EA_B4_80_EA_B3_84_EB_B2_95_EB_A0_B9.pdf,files/건축관계법령.pdf,False,False
files/_EC_86_8C_EB_B0_A9_EA_B8_B0_EB_B3_B8_EB_B2_95.pdf,files/소방기본법.pdf,False,False
files/_EC_A7_80_EC_A0_81_EC_97_85_EB_AC_B4_ED_8E_B8_EB_9E_8C.pdf,files/지적업무편람.pdf,False,False
files/_EA_B4_91_EC_97_AD_EC_A7_80_EC_9E_90_EC_B2_B4_20_EC_9D_B8_EA_B6_8C_EA_B4_80_EB_A0_A8_20_EC_A1_B0_EB_A1_80_EA_B7_9C_EC_B9_99.pdf,files/광역지자체 인권관련 조례규칙.pdf,False,False
files/_EC_A7_80_ED_95_98_EC_95_88_EC_A0_84_EA_B4_80_EB_A6_AC_EC_97_90_20_EA_B4_80_ED_95_9C_20_ED_8A_B9_EB_B3_84_EB_B2_95_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/지하안전관리에 관한 특별법 법령집.pdf,False,False
files/_EC_86_8C_EB_B0_A9_EA_B4_80_EB_A0_A8_EC_9E_90_EB_A3_8C.pdf,files/소방관련자료.pdf,False,False
files/_EA_B3_B5_EC_9D_B8_EC_A4_91_EA_B0_9C_EC_82_AC_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/공인중개사 법령집.pdf,False,False
files/_EC_9B_90_EC_9E_90_EB_A0_A5_20_EC_A7_84_ED_9D_A5_EB_B2_95.pdf,files/원자력 진흥법.pdf,False,False
files/2016_20_EC_A4_91_EC_86_8C_EA_B8_B0_EC_97_85_EA_B4_80_EB_A0_A8_EB_B2_95_EB_A0_B9.pdf,files/2016 중소기업관련법령.pdf,False,False
files/_EC_8B_A0_EA_B3_A0_EA_B8_B0_EA_B4_80_20_EC_95_88_EC_A0_84_EA_B4_80_EB_A6_AC_20_EC_B2_B4_EA_B3_84_20_EA_B0_95_ED_99_94_EB_A5_BC_20_EC_9C_84_ED_95_9C_20_EC_9B_90_EC_9E_90_EB_A0_A5_EC,files/신고기관 안전관리 체계 강화를 위한 원자력.pdf,True,True
files/_ED_99_98_EA_B2_BD_EB_B2_952.pdf,files/환경법2.pdf,False,False
files/_EC_A4_91_EB_8C_80_EC_9E_AC_ED_95_B4_EC_B2_98_EB_B2_8C_EB_B2_95.pdf,files/중대재해처벌법.pdf,False,False
files/_EC_9E_84_EB_8C_80_EC_A3_BC_ED_83_9D_EA_B4_80_EB_A0_A8_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/임대주택관련법령집.pdf,False,False
files/_EC_A0_84_EB_9D_BC_EB_B6_81_EB_8F_84_20_EA_B5_90_EC_9C_A1_EC_9E_90_EC_B9_98_EB_B2_95_EA_B7_9C_EC_A7_91.pdf,files/전라북도 교육자치법규집.pdf,False,False
files/_EC_A3_BC_EB_A1_9C_20_EB_B3_B4_EB_8A_94_20_ED_98_95_EC_82_AC_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/주로 보는 형사법령집.pdf,False,False
files/_EA_B1_B4_EC_84_A4_EA_B8_B0_EC_88_A0_20_EC_A7_84_ED_9D_A5_EB_B2_95_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/건설기술 진흥법 법령집.pdf,False,False
files/_EB_85_B8_EC_9D_B8_EB_B3_B5_EC_A7_80_EB_B2_95_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9.pdf,files/노인복지법관련 법령.pdf,False,False
files/_EA_B3_A0_EC_9A_A9_EB_B3_B4_ED_97_98_EB_B2_95.pdf,files/고용보험법.pdf,False,False
files/_EB_AC_B8_ED_99_94_EC_98_88_EC_88_A0_EA_B5_90_EC_9C_A1_20_EC_A7_80_EC_9B_90_EB_B2_95_EB_A0_B9_20_EB_B0_8F_20_EA_B3_A0_EC_8B_9C.pdf,files/문화예술교육 지원법령 및 고시.pdf,False,False
files/_EA_B0_9C_EB_B0_9C_EC_A0_9C_ED_95_9C_EA_B5_AC_EC_97_AD_20_ED_8A_B9_EB_B3_84_EC_A1_B0_EC_B9_98_EB_B2_95_283_EB_8B_A8_EB_B9_84_EA_B5_90_29.pdf,files/개발제한구역 특별조치법(3단비교).pdf,False,False
files/_EA_B4_80_EC_84_B8_EC_97_85_EB_AC_B4_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/관세업무법령집.pdf,False,False
files/_EB_86_8D_EC_A7_80_EB_B2_95_282024._205._2017._20_EA_B8_B0_EC_A4_80_29_283_EB_8B_A8_EB_B9_84_EA_B5_90_29.pdf,files/농지법(2024. 5. 17. 기준)(3단비교).pdf,False,False
files/_EC_84_B8_EC_A2_85_EC_8B_9C_EA_B5_90_EC_9C_A1_EC_B2_AD_20_EA_B7_9C_EC_B9_99.pdf,files/세종시교육청 규칙.pdf,False,False
files/_EB_82_A8_EB_85_80_EA_B3_A0_EC_9A_A9_ED_8F_89_EB_93_B1_EB_B2_95_EB_A0_B9.pdf,files/남녀고용평등법령.pdf,False,False
files/_EB_B3_80_ED_98_B8_EC_82_AC_EC_8B_9C_ED_97_98_20_ED_96_89_EC_A0_95_EB_B2_95.pdf,files/변호사시험 행정법.pdf,False,False
files/4._20_EC_A4_91_EC_86_8C_EA_B8_B0_EC_97_85_EC_A7_84_ED_9D_A5_EC_97_90_EA_B4_80_ED_95_9C_20_EB_B2_95_EB_A5_A0.pdf,files/4. 중소기업진흥에관한 법률.pdf,False,False
files/_EC_B6_9C_EC_9E_85_EA_B5_AD_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91_282011._207._207._EC_9E_90_29_20-_203_EB_8B_A8.pdf,files/출입국 관련 법령집(2011. 7. 7.자) - 3단.pdf,False,False
files/_EA_B7_BC_EB_A1_9C_EA_B8_B0_EC_A4_80_EB_B2_95_EB_A0_B9.pdf,files/근로기준법령.pdf,False,False
files/_EC_9B_90_EC_9E_90_EB_A0_A5_20_EC_97_90_EB_84_88_EC_A7_80_EC_9D_98_20_EC_9D_B4_EC_9A_A9_EA_B3_BC_20_EC_83_81_EC_97_85_EC_9D_84_20_EC_9C_84_ED_95_9C_20_EB_B2_95_20_EC_B2_B4_EA_B3_84,files/원자력 에너지의 이용과 상업을 위한 법 체계.pdf,False,True
files/_EC_82_B0_EC_97_85_EC_95_88_EC_A0_84_EB_B3_B4_EA_B1_B4.pdf,files/산업안전보건.pdf,False,False
files/_EB_B0_A9_EC_82_AC_EC_84_B1_ED_8F_90_EA_B8_B0_EB_AC_BC_20_EC_B2_98_EB_B6_84_EC_8B_9C_EC_84_A4_EC_97_90_20_EA_B4_80_ED_95_9C_20_EA_B4_80_EA_B3_84_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/방사성폐기물 처분시설에 관한 관계법령집.pdf,False,False
files/_EC_96_B4_EC_97_85_EA_B4_80_EB_A6_AC_EB_8B_A8_20_ED_8A_B9_EB_B3_84_EC_82_AC_EB_B2_95_EA_B2_BD_EC_B0_B0_20_EC_A7_81_EB_AC_B4_EB_B2_95_EB_A0_B9.pdf,files/어업관리단 특별사법경찰 직무법령.pdf,False,False
files/_EC_82_AC_ED_9A_8C_EB_B3_B4_ED_97_98_EB_B2_95.pdf,files/사회보험법.pdf,False,False
files/_EC_A0_9C_EC_A3_BC_ED_8A_B9_EB_B3_84_EB_B2_95.pdf,files/제주특별법.pdf,False,False
files/_EC_86_8C_EB_B0_A9_EC_84_A4_EB_B9_84_EA_B8_B0_EC_82_AC_20_EC_8B_9C_ED_97_98_EC_9A_A9.pdf,files/소방설비기사 시험용.pdf,False,False
files/_EA_B0_80_EC_82_AC_EC_86_8C_EC_86_A1_EB_B2_95.pdf,files/가사소송법.pdf,False,False
files/_EA_B3_B5_EC_9D_B8_EC_A4_91_EA_B0_9C_EC_82_AC__EC_A4_91_EA_B0_9C_EC_82_AC_EB_B2_95_EB_A0_B9_EC_8B_A4_EB_AC_B4_282019.07.15_29.pdf,files/공인중개사%중개사법령실무(2019.07.15).pdf,False,False
files/_ED_8A_B9_EC_A0_95_EA_B1_B4_EC_B6_95_EB_AC_BC_20_EC_A0_95_EB_A6_AC_EC_97_90_20_EA_B4_80_ED_95_9C_20_ED_8A_B9_EB_B3_84_EC_A1_B0_EC_B9_98_EB_B2_95.pdf,files/특정건축물 정리에 관한 특별조치법.pdf,False,False
files/_EA_B1_B4_EC_84_A4_EA_B7_BC_EB_A1_9C_EC_9E_90_20_EA_B3_A0_EC_9A_A9_EA_B0_9C_EC_84_A0_EB_B2_95_EB_A0_B9.pdf,files/건설근로자 고용개선법령.pdf,False,False
files/26_EB_85_84_20_EB_B3_B4_EC_84_B8_EC_82_AC_20_EC_8B_9C_ED_97_98_EB_8C_80_EB_B9_84_20_EA_B4_80_EC_84_B8_EB_B2_95_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/26년 보세사 시험대비 관세법관련 법령집.pdf,False,False
files/2023_20_EC_9E_90_EC_82_B0_ED_98_95_EC_84_B1_EC_A7_80_EC_9B_90_EC_82_AC_EC_97_85_20_EC_9C_A0_EA_B4_80_EB_B2_95_EB_A0_B9.pdf,files/2023 자산형성지원사업 유관법령.pdf,False,False
files/_EC_8B_9C_EC_84_A4_EB_AC_BC_EC_9D_98_20_EC_95_88_EC_A0_84_20_EB_B0_8F_20_EC_9C_A0_EC_A7_80_EA_B4_80_EB_A6_AC_EC_97_90_20_EA_B4_80_ED_95_9C_20_ED_8A_B9_EB_B3_84_EB_B2_95_EB_A0_B9_EC,files/시설물의 안전 및 유지관리에 관한 특별법령.pdf,True,True
files/_EC_A4_91_EA_B8_B0_EB_B6_80_20_EB_B2_95_EB_A0_B9.pdf,files/중기부 법령.pdf,False,False
files/_ED_96_89_EC_A0_95_EC_82_AC_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/행정사 법령집.pdf,False,False
files/CPLA_20_EC_8B_A4_EB_AC_B4_EB_B2_95_EB_A0_B9_EC_A7_91_201.pdf,files/CPLA 실무법령집 1.pdf,False,False
files/_EC_9B_90_EC_9E_90_EB_A0_A5_20_EC_95_88_EC_A0_84_EB_B2_95_28_EC_9B_90_EC_9E_90_EB_A0_A5_20_EB_B0_A9_EC_9E_AC_20_EB_8C_80_EC_B1_85_20_EB_B0_8F_20_EC_86_90_ED_95_B4_EB_B0_B0_EC_83_81,files/원자력 안전법(원자력 방재 대책 및 손해배상.pdf,False,True
files/_EA_B5_90_EC_A0_95_ED_96_89_EC_A0_95_20_EC_A3_BC_EC_9A_94_EA_B7_9C_EC_A0_95_EC_A7_91.pdf,files/교정행정 주요규정집.pdf,False,False
files/_EC_84_9C_EB_AF_BC_EA_B8_88_EC_9C_B5_EC_A7_84_ED_9D_A5_EC_9B_90_20_EA_B4_80_EB_A0_A8_20_ED_96_89_EC_A0_95_EA_B7_9C_EC_B9_99_28_EA_B2_BD_EC_98_81_ED_98_81_EC_8B_A0_EB_B3_B8_EB_B6_80,files/서민금융진흥원 관련 행정규칙(경영혁신본부.pdf,False,True
files/_EC_86_8C_EB_B0_A9_EC_84_A4_EB_B9_84_28_EA_B8_B0_EA_B3_84_29.pdf,files/소방설비(기계).pdf,False,False
files/_EB_8C_80_ED_95_99_EB_B2_95_EB_A0_B9.pdf,files/대학법령.pdf,False,False
files/_EC_A7_88_EB_B3_91_EA_B4_80_EB_A6_AC_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9.pdf,files/질병관리 관련 법령.pdf,False,False
files/_EA_B3_B5_EC_9D_B8_EC_A4_91_EA_B0_9C_EC_82_AC_20_EB_B6_80_EB_8F_99_EC_82_B0_EA_B3_B5_EB_B2_95_20-_201._20_EA_B5_AD_ED_86_A0_EC_9D_98_20_EA_B3_84_ED_9A_8D_20_EB_B0_8F_20_EC_9D_B4_EC,files/공인중개사 부동산공법 - 1. 국토의 계획 및 이.pdf,True,True
files/_EB_8F_84_EC_8B_9C_EA_B0_9C_EB_B0_9C_EB_B2_95_20_EA_B4_80_EB_A0_A8.pdf,files/도시개발법 관련.pdf,False,False
files/_EA_B5_90_EC_9C_A1_EA_B4_80_EA_B3_84_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/교육관계법령집.pdf,False,False
files/_EC_9C_84_ED_97_98_EB_AC_BC_20_ED_95_B4_EC_83_81_EC_9A_B4_EC_86_A1_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/위험물 해상운송 법령집.pdf,False,False
files/_EC_84_9C_EB_AF_BC_EA_B8_88_EC_9C_B5_EC_A7_84_ED_9D_A5_EC_9B_90_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_28_EA_B8_88_EC_9C_B5_EC_A7_80_EC_9B_90_EB_B3_B8_EB_B6_80_29.pdf,files/서민금융진흥원 관련 법령(금융지원본부).pdf,False,False
files/_EC_95_BD_EB_AC_B4_EA_B4_80_EA_B3_84_EB_B2_95_EA_B7_9C.pdf,files/약무관계법규.pdf,False,False
files/_EC_A7_80_ED_95_98_EC_88_98_20_EA_B4_80_EB_A0_A8_20_ED_96_89_EC_A0_95_EA_B7_9C_EC_B9_99.pdf,files/지하수 관련 행정규칙.pdf,False,False
files/_EA_B2_BD_EA_B8_B0_EB_8F_84_EC_9D_98_ED_9A_8C_20_EC_97_AC_EC_84_B1_EA_B0_80_EC_A1_B1_ED_8F_89_EC_83_9D_EA_B5_90_EC_9C_A1_EC_9C_84_EC_9B_90_ED_9A_8C_20_EC_86_8C_EA_B4_80_20_EC_9E_90,files/경기도의회 여성가족평생교육위원회 소관 자.pdf,False,True
files/IT_EC_9A_A9_EC_97_AD_20_EA_B3_84_EC_95_BD_20_EB_B2_95_EB_A0_B9_C2_B7_EA_B7_9C_EC_A0_95_EC_A7_91.pdf,files/IT용역 계약 법령·규정집.pdf,False,False
files/_EB_AC_BC_EA_B4_80_EB_A6_AC_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9.pdf,files/물관리 관련 법령.pdf,False,False
files/_EC_9B_90_EC_9E_90_EB_A0_A5_EC_95_88_EC_A0_84_EB_B2_95_20_EA_B4_80_EA_B3_84_EB_B2_95_EB_A0_B9_20_EC_A0_84_EC_B2_B4.pdf,files/원자력안전법 관계법령 전체.pdf,False,False
files/_EA_B5_AD_EA_B0_80_ED_99_94_EC_9E_AC_EC_95_88_EC_A0_84_EA_B8_B0_EC_A4_80_20_EB_93_B1.pdf,files/국가화재안전기준 등.pdf,False,False
files/_EC_86_8C_EB_B0_A9_EC_9A_A9_ED_92_88_EC_9D_98_20_EC_84_B1_EB_8A_A5_EC_9D_B8_EC_A6_9D_20_EB_B0_8F_20_EC_A0_9C_ED_92_88_EA_B2_80_EC_82_AC_EC_9D_98_20_EA_B8_B0_EC_88_A0_EA_B8_B0_EC_A4,files/소방용품의 성능인증 및 제품검사의 기술기.pdf,True,True
files/_EB_B0_A9_EC_86_A1_ED_86_B5_EC_8B_A0_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/방송통신 법령집.pdf,False,False
files/_EC_A7_81_EC_97_85_EC_95_88_EC_A0_95_EB_B2_95_EB_A0_B9.pdf,files/직업안정법령.pdf,False,False
files/_EB_8D_B0_EC_9D_B4_ED_84_B0_EA_B8_B0_EB_B0_98_ED_96_89_EC_A0_95_20_ED_99_9C_EC_84_B1_ED_99_94_EC_97_90_20_EB_8C_80_ED_95_9C_20_EB_B2_95_EB_A5_A0_204_EB_8B_A8_20_EB_B9_84_EA_B5_90_E,files/데이터기반행정 활성화에 대한 법률 4단 비교%E.pdf,False,True
files/_ED_95_B4_EC_82_AC_EB_B2_95_EA_B7_9C_20_5B_ED_95_B4_EC_96_91__EC_84_A0_EB_B0_95__ED_95_B4_EC_83_81_EC_95_88_EC_A0_84_5D.pdf,files/해사법규 [해양%선박%해상안전].pdf,False,False
files/_EC_9E_AC_EB_82_9C_20_EB_B0_8F_20_EC_95_88_EC_A0_84_EA_B4_80_EB_A6_AC_20_EA_B8_B0_EB_B3_B8_EB_B2_95.pdf,files/재난 및 안전관리 기본법.pdf,False,False
files/_EC_9E_A5_EC_95_A0_EC_9D_B8_EB_B3_B5_EC_A7_80_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/장애인복지법령집.pdf,False,False
files/_EA_B2_BD_EA_B8_B0_EB_8F_84_EC_9D_98_ED_9A_8C_20_EC_9A_B4_EC_98_81_EC_9C_84_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/경기도의회 운영위 관련 법령집.pdf,False,False
files/_EC_9D_8D_EB_A9_B4_EB_8F_99_20_ED_96_89_EC_A0_95_EB_B3_B5_EC_A7_80_EC_84_BC_ED_84_B0_20_EC_A3_BC_EC_9A_94_20_EC_97_85_EB_AC_B4_EB_B3_84_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_20,files/읍면동 행정복지센터 주요 업무별 관련 법령.pdf,False,True
files/_EC_9E_AC_EB_82_9C_20_EB_B0_8F_20_EC_95_88_EC_A0_84_EA_B4_80_EB_A6_AC_EA_B8_B0_EB_B3_B8_EB_B2_95_EB_A0_B9_2820241214_29.pdf,files/재난 및 안전관리기본법령(20241214).pdf,False,False
files/_EA_B1_B4_EC_84_A4_ED_8F_90_EA_B8_B0_EB_AC_BC_EC_9D_98_20_EC_9E_AC_ED_99_9C_EC_9A_A9_EC_B4_89_EC_A7_84_EC_97_90_20_EA_B4_80_ED_95_9C_20_EB_B2_95_EB_A5_A0_20_EB_B2_95_EB_A0_B9_EC_A7,files/건설폐기물의 재활용촉진에 관한 법률 법령.pdf,True,True
files/_ED_95_B5_EB_B9_84_ED_99_95_EC_82_B0_EA_B3_BC_20_ED_95_B5_EC_95_88_EB_B3_B4_EB_A5_BC_20_EC_9C_84_ED_95_9C_20_EA_B5_AD_EB_82_B4_20_EB_B2_95_EC_A0_9C_20_EC_A0_84_EC_9E_90_EB_B2_95_EB,files/핵비확산과 핵안보를 위한 국내 법제 전자법.pdf,True,True
files/01._20_EA_B1_B4_EC_B6_95_EA_B4_80_EB_A0_A8_EB_B2_95_20_EA_B8_B0_EB_B3_B8_20_EC_B2_B4_ED_81_AC_EB_A6_AC_EC_8A_A4_ED_8A_B8.pdf,files/01. 건축관련법 기본 체크리스트.pdf,False,False
files/_EC_82_B0_EC_97_85_EC_95_88_EC_A0_84_EB_B3_B4_EA_B1_B4_EB_B2_95_EB_A0_B9.pdf,files/산업안전보건법령.pdf,False,False
files/_EB_8C_80_ED_95_99_20_ED_95_99_EC_82_AC_EC_97_85_EB_AC_B4_20_EA_B4_80_EB_A0_A8_20_ED_95_84_EC_88_98_20_EB_B2_95_EB_A0_B9.pdf,files/대학 학사업무 관련 필수 법령.pdf,False,False
files/_EC_9D_98_EB_A3_8C_EB_B2_95_EA_B4_80_EB_A0_A8.pdf,files/의료법관련.pdf,False,False
files/_ED_95_B4_EC_83_81_EA_B5_90_ED_86_B5_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/해상교통 관련 법령집.pdf,False,False
files/_EA_B1_B4_EC_84_A4_EC_82_B0_EC_97_85_EA_B8_B0_EB_B3_B8_EB_B2_95.pdf,files/건설산업기본법.pdf,False,False
files/_EC_9C_A0_ED_86_B5_EC_97_85_20_EB_B6_80_EB_AC_B8_20_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/유통업 부문 관련 법령집.pdf,False,False
files/_EC_86_8C_ED_94_84_ED_8A_B8_EC_9B_A8_EC_96_B4_EC_82_B0_EC_97_85_20_EA_B4_80_EB_A0_A8.pdf,files/소프트웨어산업 관련.pdf,False,False
files/_EC_82_AC_ED_9A_8C_EB_B3_B5_EC_A7_80_20_EC_9D_BC_EB_B0_98_EB_B2_95_EB_A0_B9.pdf,files/사회복지 일반법령.pdf,False,False
files/_ED_8F_90_EA_B8_B0_EB_AC_BC_28_EA_B1_B4_EC_84_A4_2C_20_ED_95_B4_EC_96_91_29_EA_B4_80_EB_A6_AC_EB_B2_95__EC_9E_90_EC_9B_90_EB_B2_95_EB_A0_B9_2820241214_29.pdf,"files/폐기물(건설, 해양)관리법%자원법령(20241214).pdf",False,False
files/_EC_9E_85_EC_B0_B0_EA_B4_80_EB_A0_A8_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/입찰관련 법령집.pdf,False,False
files/_EB_8F_84_EC_8B_9C_20_EB_B0_8F_20_EC_A3_BC_EA_B1_B0_ED_99_98_EA_B2_BD_EC_A0_95_EB_B9_84_EB_B2_95.pdf,files/도시 및 주거환경정비법.pdf,False,False
files/_EC_84_B8_EC_A2_85_EC_8B_9C_EA_B5_90_EC_9C_A1_EC_B2_AD_20_EC_A1_B0_EB_A1_80.pdf,files/세종시교육청 조례.pdf,False,False
files/_EA_B3_84_EB_9F_89_EC_97_90_EA_B4_80_ED_95_9C_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/계량에관한 법령집.pdf,False,False
files/2024_EB_85_84_20ISMS-P_20_EA_B4_80_EB_A0_A8_EB_B2_95_EA_B7_9C_EB_AA_A8_EC_9D_8C_28_EC_B5_9C_EC_8B_A0_29.pdf,files/2024년 ISMS-P 관련법규모음(최신).pdf,False,False
files/_EC_82_B0_EC_97_85_EC_9E_AC_ED_95_B4_EB_B3_B4_EC_83_81_EB_B3_B4_ED_97_98_EB_B2_95_EB_A0_B9.pdf,files/산업재해보상보험법령.pdf,False,False
files/_EC_82_AC_EB_A6_BD_ED_95_99_EA_B5_90_EB_B2_95_20_EA_B4_80_EB_A0_A8_EB_B2_95.pdf,files/사립학교법 관련법.pdf,False,False
files/_ED_95_AD_EA_B3_B5_20_EB_B2_95_EB_A0_B9_EC_A7_91.pdf,files/항공 법령집.pdf,False,False
files/_EA_B3_B5_EC_9D_B8_EC_A4_91_EA_B0_9C_EC_82_AC_20_EB_B6_80_EB_8F_99_EC_82_B0_EA_B3_B5_EB_B2_95_20-_206._20_EB_86_8D_EC_A7_80_EB_B2_95_283_EB_8B_A8_EB_B9_84_EA_B5_90_29.pdf,files/공인중개사 부동산공법 - 6. 농지법(3단비교).pdf,False,False
files/_EC_84_9C_EB_AF_BC_EA_B8_88_EC_9C_B5_EC_A7_84_ED_9D_A5_EC_9B_90_20_ED_8F_AC_ED_95_A8_20_ED_96_89_EC_A0_95_EA_B7_9C_EC_B9_99.pdf,files/서민금융진흥원 포함 행정규칙.pdf,False,False
